id,name,url_key,price,description,images
131504629,Dầu xả dược liệu Nature Queen - Sao Thái Dương 100ml / 480ml,dau-xa-duoc-lieu-nature-queen-sao-thai-duong-100ml-480ml-p131504629,185000,"Xuất xứ: Việt Nam Thương hiệu: Sao Thái Dương - Dầu xả dược liệu Nature Queen là sản phẩm dầu gội cao cấp được sản xuất bởi công ty Sao Thái Dương xuất khẩu và đang bán tại Mỹ. Sản phẩm được nghiên cứu và sản xuất theo định hướng hữu cơ, tận dụng nguồn dược liệu Việt Nam, sử dụng tinh dầu chiết xuất từ bồ kết, sả, mần trầu, hương ông sử dụng hương liệu, không dùng Paraben bảo quản. - Thành phần và công dụng: ️ Bồ kết, hương nhu, hoắc hương giúp bạn có mái tóc bồng bềnh bóng khỏe, làm thư thái da đầu, khỏe chân tóc. ️Vỏ dâu tằm giúp giảm rụng tóc và kích thích mọc tóc. ️ Cỏ mần trầu và bồ kết có tác dụng làm sạch da đầu, tạo cảm giác nhẹ nhàng và giúp tóc trơn mượn tự nhiên - Hướng dẫn sử dụng: Sau khi sử dụng dầu gội, bóp nhẹ nhàng mái tóc để xả hết nước thừa. Lấy 1 lượng dầu xả vừa đủ ra lòng bàn tay. Thoa đều từ thân tóc đến ngọn tóc, cách chân tóc khoảng 2-3cm. Xoa bóp nhẹ nhàng từ 1-3 phút. Xả sạch với nước - Dùng được cho trẻ từ 30 tháng tuổi. Hạn sử dụng: 3 năm kể từ ngày sản xuất Bảo quản: Bảo quản nơi khô ráo, thoáng mát Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....","https://salt.tikicdn.com/ts/product/3c/a1/ef/06d5cb5f4a68a857afd70a157a471ba6.jpg, https://salt.tikicdn.com/ts/product/7e/b9/d9/ca04d91adf09d5fb06fc11838dfb73b7.jpg, https://salt.tikicdn.com/ts/product/14/3e/84/6c53dbc2985d2b54ef9c3fb3855f83ec.jpg, https://salt.tikicdn.com/ts/product/47/92/74/28ad56214da78552bc255e1e0bec15f6.jpg, https://salt.tikicdn.com/ts/product/45/d3/ff/856ec0a8db5fcb5696e6194e7cb08608.jpg, https://salt.tikicdn.com/ts/product/53/15/a7/7b9a71487b8163a606aea6d39ee63c72.jpg, https://salt.tikicdn.com/ts/product/1b/ba/94/46dc6d554265c48649e2f297a4281b39.jpg"
131504632,"Nước Tây Thi chống nám, tàn nhang Sao Thái Dương 20g",nuoc-tay-thi-chong-nam-tan-nhang-sao-thai-duong-20g-p131504632,150000,"Xuất xứ: Việt Nam Thương hiệu: Sao Thái Dương - Thành phần:Hoa đào, Nhân sâm, Bí đao, Mật ong, Nano collagen, Vitamin E Nước chống nám Tây Thi giúp tăng cường tuần hoàn dưới da mặt nên có hiệu quả chăm sóc da tận gốc vì huyết mạch lưu thông tốt vừa giúp cơ thể vận chuyển chất dinh dưỡng đến nuôi dưỡng da vừa tăng cường thải độc, giảm nguy cơ trứng cá, giảm vết thâm, nám, làm làn da hồng hào và khỏe , bổ sung các dưỡng chất bổ nguyên khí, sinh tân, nhờ đó làm da tăng cường độ đàn hồi, chống nhăn, giúp da nhanh chóng trở lên khỏe và đẹp tự nhiên - Công dụng: Đặc hiệu với nám da, tàn nhang Dưỡng trắng đẹp da Hiệu quả với da xanh tái, da thô, xạm, xấu Giúp điều hòa da, giúp giảm dầu ở những người da nhờn, làm mềm, mụn da ở những người da thô - Cách dùng Rửa sạch da mặt và tay bằng nước sạch hoặc sữa rửa mặt thích hợp (Khuyên dung loại sữa rửa mặt trung tính, không bọt hoặc ít bọt như: Sữa rửa mặt Nghệ Thái Dương, Sữa rửa mặt Tây Thi Thoa nước chống nám Tây Thi lên các vùng trán, má, cằm, đặc biệt là các vùng da bị nám. Thoa đều và massage nhẹ nhàng cho thấm đều Phối hợp với bộ sản phẩm Tây Thi hoặc Collagen Tây Thi để đạt hiệu quả cao nhất -Hạn sử dụng: 5 năm kể từ ngày sản xuất - Bảo quản nơi khô ráo thoáng mát Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....","https://salt.tikicdn.com/ts/product/2e/bc/07/5937c1d03633d5f1919c76ce358a6f06.jpg, https://salt.tikicdn.com/ts/product/d8/4e/9d/d89c8001cd6e544540ed51031579d8fa.jpg, https://salt.tikicdn.com/ts/product/f4/a4/16/8b56e9c8351daa035be1ab758d0b943d.jpg, https://salt.tikicdn.com/ts/product/e9/80/11/c9cde730b5b6cdf18e8f7f184830c491.jpg"
131504634,Nước Collagen Tây Thi dưỡng da ban đêm Sao Thái Dương 50g,nuoc-collagen-tay-thi-duong-da-ban-dem-sao-thai-duong-50g-p131504634,250000,"- Thành phần: Chiết xuất của Collagen, Mật ong, hoa đào, nhân sâm, bí đao, sữa ong chúa, Vitamin E. - Công Dụng: Chống nám Giúp hạn chế lão hóa da Dưỡng trắng mịn da Cân bằng độ ẩm cho da - Hướng dẫn sử dụng: Rửa sạch da mặt và tay bằng nước sạch hoặc sữa rửa mặt trung tính (Khuyên dùng sữa rửa mặt trung tính, không tạo bọt hoặc ít bọt như: Sữa rửa mặt Tây Thi, Sữa rửa mặt Nghệ Thái Dương, Sữa rửa mặt Collagen Tây Thi). Thoa Nước dưỡng trắng đẹp da Collagen Tây Thi lên các vùng trán, má, cằm. Massage nhẹ nhàng cho thấm đều. Để đạt hiệu quả chăm sóc da toàn diện, nên phối hợp dùng bộ sản phẩm Collagen Tây Thi: Kem dưỡng trắng đẹp da Collagen Tây Thi, Sữa rửa mặt Collagen Tây Thi và Viên uống Collagen Tây Thi. - Lưu Ý: Ngưng dùng và rửa mặt bằng nước sạch nếu có biểu hiện dị ứng: Mẩn ngứa, sưng, đỏ, Tránh tiếp xúc trực tiếp với mắt. Trường hợp có tiếp xúc với mắt phải rửa ngay với nhiều nước sạch. - Bảo Quản: Nơi khô mát, nhiệt độ dưới 30oC, tránh ánh sáng trực tiếp Trình Bày: Chai 50gr Hạn Dùng: 60 tháng kể từ ngày sản xuất Số XNCB: 35/15/CBMP-HNa Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....","https://salt.tikicdn.com/ts/product/54/c5/43/3912fcf5afe70014f8ae8b6111b40c33.jpg, https://salt.tikicdn.com/ts/product/f2/07/07/bfe9b4c04c6f1c84449bceaf25923470.jpg, https://salt.tikicdn.com/ts/product/23/0b/49/ef4a335b0fa0f51e9f94241cd4549e5c.jpg, https://salt.tikicdn.com/ts/product/4b/36/d1/ab19196acbea5d73f19f66029a175ebe.jpg"
131504650,Sữa tắm dưỡng trắng da Valentine - Sao Thái Dương 200ml,sua-tam-duong-trang-da-valentine-sao-thai-duong-200ml-p131504650,200000,"Xuất xứ: Việt Nam Thương hiệu: Sao Thái Dương CÔNG DỤNG Hòa quyện cùng thiên nhiên với tinh chất Hạnh Nhôn và Nano Collggen, sữa tắm phong cách mới Valentine cung cấp các dưỡng chất góp phần tái tạo tế bào, dưỡng trắng do tòan thân, trẻ hóa làn da, giúp da săn chắc, trắng mịn, hồng hào tự nhiên. Valeniine được nghiên cứu phù hợp với khí hậu nhiệt đới, giúp phòng ngừa viêm tắc lỗ chân lông, viêm da, dị ứng da, mụn trứng cá (mặt, lưng, , ngực, vai, cánh tay, mông), ngứa do, nổi mẩn, rôm sảy ở trẻ em trên 3tuổi. CÁCH DÙNG . Làm ướt làn da bồng nước sạch. Lấy khoảng 5-10 g sữa tắm ra bông tắm đã được làm ướt trước hoặc cho 2-3 g sữa tắm ra lòng bàn tay. Vò nhẹ bông tắm hoặc xoa nhẹ 2tay để tạo bọt. Thoa đều lên da và massage 3-5 phút. Sau đó, xả sạch bọt trên da bằng nước sạch và dùng khăn bông sạch để lau khô. LƯU Ý Không dùng cho trẻ em dưới 30tháng tuổi. Tránh tiếp xúc trực tiếp với mắt. Trường hợp có tiếp xúc với mốt phải rửa ngay với nhiều nước sạch. THÀNH PHẦN Aqua, Sodium lquryl ether sulfate, Potassium Laureth-1 Phosphate, Glycerin, Fragrance, Disodium Cocoamphodipropionate, Stearic acid, Ethylene glycol distearate, Olive oil PEG -7- Ester, Lauryl Hydroxysultgine, Acrylates Copolymer, Dimethicone Copolymer, Prunus Amydalus Dulcis oil (Hạnh nhân), Salicylic Acid, Menthol, Gelidium amansii exiract (Chiết xuốt tảo), Maltodextrin, Sodium chloride, Polysocharide, Nano-collagen, Allantoin, C12-13 Pareth-23, C12-13 Poreth-3, Sodium hy droxy methyl glycinate, Methylchloroisothigzolinone, Methylisothiazolinone, Moagnesium chloride, Magnesium nitrate, Disodium EDTA BẢO QUẢN: Nơi khô, tránh ónh sóng trực tiếp. Hạn sử dụng: 3 năm kể từ ngày sản xuất Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....","https://salt.tikicdn.com/ts/product/6e/04/81/b8902b147446031a28018ddf27e5e096.jpg, https://salt.tikicdn.com/ts/product/ba/7c/c3/65e21886f6fd766c04f6b50b7cd82c65.jpg, https://salt.tikicdn.com/ts/product/b8/61/81/abf0b65d7bc51b64ea44d4549ffc44d1.jpg, https://salt.tikicdn.com/ts/product/b6/8b/fc/5e3df42e8a53378c75fc8e5012a64aee.jpg, https://salt.tikicdn.com/ts/product/53/ea/a3/ae93f136f008f08e28736cce2647ea4f.jpg"
131504671,Tuần hoàn não Sao Thái Dương,vien-uong-tuan-hoan-nao-sao-thai-duong-12-vien-hop-p131504671,35000,"Xuất xứ: Việt Nam Thương hiệu: Sao Thái Dương Thành phần: Cao đặc đinh lăng (Extractum Polysciacis spissum) Cao lá bạch quả (Extractum Folium Ginkgo) Công dụng: Giúp bồi bổ sức khỏe, tăng cường tuần hoàn máu: hỗ trợ và điều trị thiểu năng tuần hoàn não. Cải thiện các triệu chứng: mất ngủ, khó ngủ, đau đầu, chóng mặt do thiểu năng tuần hoàn não hoặc tiền đình. Hỗ trợ điều trị các triệu chứng suy giảm chức năng não bộ như: giảm trí nhớ, suy nhược thần kinh. Giúp phòng ngừa và hỗ trợ điều trị di chứng tai biến mạch máu não( đột quỵ). Cách dùng: - Viên nang: Ngày 2 lần, mỗi lần 2 viên trước ăn 30 phút - Siro: Liều điều trị: 3 tháng liên tục, uống trước bữa ăn một giờ hoặc sau khi ăn 2 giờ: Người lớn: Uống 2-3 lần x 15ml/ngày Trẻ em: Uống 2-3 lần x 5ml/ngày Phòng bệnh và duy trì sức khỏe: Người lớn: Uống 1 lần x 15ml/ngày Trẻ em: Uống 1 lần x 5ml/ngày Đối tượng sử dụng: Dùng cho người thiểu năng tuần hoàn não, rối loạn tiền đình, đau đầu, chóng mặt, mất ngủ, suy giảm trí nhớ, xơ vữa động mạch và người sau di chứng tai biến. Chú ý: Không dùng cho phụ nữ có thai, đang trong những ngày chu kỳ, người rối loạn đông máu, người đang chảy máu cấp như chảy máu dạ dày, chảy máu cam, chảy máu chân răng hoặc sôt xuất huyết. Hạn Dùng: 3 năm kể từ ngày sản xuất Bảo Quản: Nơi khô mát, tránh ánh sáng trực tiếp Sản phẩm này không phải là thuốc không có tác dụng thay thế thuốc chữa bệnh Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....","https://salt.tikicdn.com/ts/product/7f/bf/df/12d76cb3007c42840a9e891625d805fd.jpg, https://salt.tikicdn.com/ts/product/dc/7b/35/47c9bbfff8d3c629a881a44434640697.jpg, https://salt.tikicdn.com/ts/product/3f/56/12/e9bab5bbee93c4ae6e9f5d78eb20b28c.jpg, https://salt.tikicdn.com/ts/product/4a/24/48/0677914df1af69b46cbdf738b669932d.jpg, https://salt.tikicdn.com/ts/product/50/40/a3/97b9d52aef928bbeed95e5d372d8321b.jpg"
131504673,Dầu gội Valentine,dau-goi-valentine-p131504673,200000,"Công dụng: Tái tạo, nuôi dưỡng và phục hồi tóc bị hư tổn, làm cho tóc mềm mại, suôn mượt, óng ả tự nhiên. Thành phần: Aqua, Eleusine indica Extract, Ocimum gratissimum Extract (Hương nhu), Sodium lauryl ether sulfate, Ageratum conyzoides Extract (Cỏ ngũ sắc), Bồ kết, nghệ và Hạn sử dụng:03 năm kể từ ngày sản xuất Đối tượng SD Dành cho những người muốn sở hữu mái tóc mềm mượt HD sử dụng: Làm ướt tóc và da đầu. Lấy khoảng 3-5 ml dầu gội thoa đều và gội nhẹ nhàng rồi xả kỹ bằng nước sạch. Nên gội thêm lần 2 với khoảng 3ml và pha loãng để gội. Sử dụng hiệu quả nhất là khi kết hợp với bộ sản phẩm chăm sóc tóc Valentine. Lưu ý:Tránh tiếp xúc trực tiếp với mắt. Trường hợp có tiếp xúc với mắt phải rửa ngay với nhiều nước sạch. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....","https://salt.tikicdn.com/ts/product/ab/af/c2/51383ea8d6235d0a6a35bfa0471ffc99.jpg, https://salt.tikicdn.com/ts/product/f7/90/8e/30190fdd13cdc2a84aaa0fa372c3688e.jpg, https://salt.tikicdn.com/ts/product/85/ee/69/f23ab09100bae645c8486c9439bf61b6.jpg"
131504699,"Kem Tây Thi dưỡng trắng hồng da, chống nám, tàn nhang Sao Thái Dương 20g/ 30g",kem-tay-thi-duong-trang-hong-da-chong-nam-tan-nhang-sao-thai-duong-20g-30g-p131504699,150000,"Xuất xứ: Việt Nam Thương hiệu: Sao Thái Dương - Thành phần :Bí đao, Hoa đào, Nhân sâm, Vitamin E - Công dụng: Giúp ngăn ngừa nám, xạm, thô da dưỡng trắng đẹp da Giúp duy trì tác dụng chống nám, giúp ngăn ngừa hiện tượng nám da trở lại Giúp phòng ngừa các tác nhân gây hại từ môi trường bên ngoài, làm cho làn da khỏe đẹp tự nhiên - Cách dùng: Rửa sạch da mặt và tay bằng nước sạch hoặc sữa rửa mặt thích hợp (Khuyên dung loại sữa rửa mặt trung tính, không bọt hoặc ít bọt như: Sữa rửa mặt Nghệ Thái Dương, Sữa rửa mặt Tây Thi Chấm kem Tây Thi lên các vùng trán, má, cằm, đặc biệt là vùng da bị nám, thô, xạm. Thoa đều và massage nhẹ nhàng cho thấm đều Để đạt hiệu quả chăm sóc da toàn diện nên phối hợp với bộ sản phẩm Tây Thi: Nước chống nám Tây Thi, Mặt nạ dưỡng da Tây Thi, Sữa rửa mặt Tây Thi và viên uống Tây Thi - Hạn sử dụng: 5 năm kể từ ngày sản xuất - Bảo quản: bảo quản nơi khô ráo, thoáng mát Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....","https://salt.tikicdn.com/ts/product/92/a3/a6/cc33df377678eed80fd8186d3a672c66.jpg, https://salt.tikicdn.com/ts/product/49/12/31/80858c8213c35745560355c8a266ead8.jpg, https://salt.tikicdn.com/ts/product/70/27/f5/8c6925edc0737ce7a8fc556365938009.jpg, https://salt.tikicdn.com/ts/product/82/2d/3e/2b24677bea154fd914ae8fe1c5499286.jpg"
131504713,"Serum chống nám, dưỡng trắng da Nature Queen 15ml - Sao Thái Dương",serum-chong-nam-duong-trang-da-nature-queen-15ml-sao-thai-duong-p131504713,950000,"- Xuất xứ: Việt Nam - Thương hiệu: Sao Thái Dương Cảm nhận hiệu quả diệu kỳ sau 1 tuần sử dụng Trình bày: Lọ 15 ml TÍNH CHẤT: Kết hợp từ các chiết xuất thiên nhiên organic, mang đến hiệu quả chống nám, mờ nếp nhăn, dưỡng trắng tuyệt vời cho làn da. Chiết xuất Vaccinium Myrtillus Organic (chiết xuất Việt quất) có tác dụng tăng sinh nguyên bào sợi, thúc đẩy tổng hợp GAD (enzyme tổng hợp GABA), thúc đẩy sinh tổng hợp glutathione, phục hồi nếp nhăn; Chiết xuất Amygdalus dulcis Organic (chiết xuất hạnh nhân) có tác dụng giữ ẩm, dưỡng mềm da; Chiết xuất Lycium Barbarum Organic (Kỷ tử) có tác dụng giúp chống oxy hóa, bảo vệ kết nối mô, giữ ẩm, trẻ hóa làn da. Đặc biệt SERUM CHỐNG NÁM VÀ DƯỠNG TRẮNG ĐẸP DA NATURE QUEEN được bổ sung các thành phần mới đột phá trong việc cải thiện nếp nhăn và lão hóa da. – GLAB (Chiết xuất rễ cam thảo): giúp da trắng sáng, đều màu, hiệu quả lâu dài, giúp phục hồi da bị rám nắng, nám sạm. – AH8 (Acetyl hexapeptide-8): là phân tử peptide siêu nhỏ, làm thư giãn cơ nhẹ nhàng, góp phần hạn chế nếp nhăn vùng đuôi mắt, trán, khóe miệng và cằm, giúp làn da luôn căng đầy và tươi mới. – SH (Sodium hyaluronate): siêu dưỡng ẩm cho làn da luôn căng đầy sức sống, mịn màng và mềm mượt suốt 24h. THÀNH PHẦN Aqua, Propylene Glycol, Euglena Gracilis Polysaccharide, Hydrolyzed Collagen, PEG-40 Hydrogenated Castor Oil, Hydroxyethylcellulose, Panax Ginseng Root Extract, Fragrance, Benincasa Hispida Seed Extract, Prunus Persica (Peach) Flower Extract, Sodium Hyaluronate, Acetyl Hexapeptide-8, Sodium Acetate, Glabridine, Isopropyl Alcohol, Cellulose, Phenoxyethanol. Công Dụng Serum chống nám và dưỡng trắng đẹp da Nature Queen hạn chế các dấu hiệu hình thành sự lão hóa da , giúp làm mờ vết nám, tàn nhang. Làm giảm độ sâu của nếp nhăn,góp phần ngăn ngừa sự hình thành nếp nhăn mới. Dưỡng trắng đẹp da, bảo vệ làn da trước tác nhân có hại theo thời gian, duy trì độ ẩm cho da, mang lại cho bạn làn da căng mịn và tràn đầy sức sống. Cảm nhận rõ ràng hiệu quả sau 1 tuần sử dụng. CÁCH DÙNG Làm sạch da mặt, cho một lượng vừa đủ ra tay nhẹ nhàng xoa lên các vùng da bị nám như 2 gò má, trán, vùng da khóe mắt, dưới cằm… Dùng tay massage kỹ để serum thẩm thấu hoàn toàn vào các vùng da có các vết nhăn. Nên sử dụng sản phẩm ngày 2 lần buổi sáng và tối. LƯU Ý Ngưng dùng và rửa mặt bằng nước sạch nếu có biểu hiện dị ứng: mẩn ngứa, sưng, đỏ… Tránh tiếp xúc trực tiếp với mắt. Trường hợp có tiếp xúc với mắt phải rửa ngay với nhiều nước sạch. BẢO QUẢN: Nơi khô, tránh ánh sáng trực tiếp. Hạn sử dụng: 3 năm kể từ ngày sản xuất SỐ CÔNG BỐ: 09/20/CBMP-HNa Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....","https://salt.tikicdn.com/ts/product/91/52/09/c2d30f0820c8d5448e057791222c3931.jpg, https://salt.tikicdn.com/ts/product/ca/e5/02/f187ae41957d9bc382a026166c0b1bb8.jpg, https://salt.tikicdn.com/ts/product/c4/95/f6/d2408679fdb8bdaf130d338fdf1db5b1.jpg, https://salt.tikicdn.com/ts/product/ce/04/b4/549ee7a2131782d59e2149f5cb9cfca9.jpg, https://salt.tikicdn.com/ts/product/a5/79/04/bfca3e59503bb72f8c06f9052b637f1e.jpg, https://salt.tikicdn.com/ts/product/e2/e3/7f/607ed7412d8cd6cb6c93836f87b1fdf3.jpg"
131504719,Serum NATURE QUEEN kích thích mọc tóc Sao Thái Dương 100ml,serum-nature-queen-kich-thich-moc-toc-sao-thai-duong-100ml-p131504719,1170000,"Xuất xứ: Việt Nam Thương hiệu: Sao Thái Dương - Thành phần: Được chiết xuất từ: Lá dâu, Lá vừng, Lá Trầu không, Trắc bách diệp, Tinh dầu bưởi, Tinh dầu hương nhu, Tinh dầu Sả chanh, Tinh dầu Hoắc hương. - Công Dụng: Tạo lớp bao phủ bảo vệ da đầu và tóc khỏi các tác nhân như thuốc nhuộm tóc, hóa chất độc hại. Dưỡng tóc và da đầu, góp phần ngừa gàu, ngứa, giúp tóc mọc nhanh và da đầu khỏe mạnh. - Đối Tượng: Phù hợp với mọi đối tượng, đặc biệt là người hay rụng tóc, người bị hói và người tóc hư tổn. - Cách Dùng: Sản phẩm dùng hàng ngày. Cách sử dụng: xịt trực tiếp serum vào vùng da đầu bị rụng tóc nhiều. dùng 10 đầu ngón tay mát xa nhẹ nhàng 10-15 phút. Sau đó để yên. Vì serum không gây bết tóc nên không cần gội lại với nước. Nên sử dụng 2 lần sáng tối mỗi ngày để có hiệu quả tốt nhất. Sử dụng đều đặn liên tục, sau 3 tuần sẽ thấy giảm hẳn lượng tóc rụng và có nhiều tóc con mọc lên. Bảo Quản: Nơi khô mát, nhiệt độ dưới 30oC, tránh ánh sáng trực tiếp và nước vào. Trình Bày: Chai 100ml Hạn Dùng: 36 tháng kể từ ngày sản xuất Số XNCB: 82/17/CBMP-HNa Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....","https://salt.tikicdn.com/ts/product/b9/61/81/27dfd0b9b43643f20bb19fa021e5627d.jpg, https://salt.tikicdn.com/ts/product/56/5f/92/f53e327d01528a57e39e4a83b87f343c.jpg, https://salt.tikicdn.com/ts/product/22/96/ea/b601fc91e9cd9c0a7f318a260623675c.jpg, https://salt.tikicdn.com/ts/product/43/a5/46/7abe7678881d529bb85500a7ef172306.jpg"
131504740,Dung dịch vệ sinh phụ nữ Quý Phi Sao Thái Dương 120ml,dung-dich-ve-sinh-phu-nu-quy-phi-sao-thai-duong-120ml-p131504740,35000,"Trình Bày: Chai 120 ml Công Thức: Aqua, Sodium lauryl ether sulfat, Piper betle Extract, Coco amido betain, PEG - 75 - Lanolin, Palm kernel oil Diethanolamid, Glycerin, Menthol, Metha avenis oil, Citric Acid, Dimethylol - Dimethyl hydantoin, Sodium chlorid, Sodium lourid, Ethylen diamin Tetraacetic Acid, P Công Dụng: Sát trùng chống ngứa, chống viêm. Giữ ẩm làm mềm niêm mạc. Khử mùi hôi. Liều Dùng - Cách Dùng: Bơm khoảng 1 ml dung dịch Quý phi ra tay, xoa rửa nhẹ nhàng vào vùng kín đã được làm ướt trước Rửa lại bằng nước sạch. Dùng Quý phi rửa vệ sinh hàng ngày trước và sau khi sinh hoạt tình dục giúp chống ngứa, chống viêm, khử mùi hôi, cho niêm mạc, mát êm, mềm, thoáng Chú Ý: Rửa vùng kín mỗi ngày bằng sản phẩm vệ sinh phụ nữ chuyên dụng (tốt nhất là thực hiện việc đó sau mỗi lần đi vệ sinh) Vệ sinh sạch sẽ cho cả hai người trước và sau khi quan hệ tình dục. Giữ cho vùng kín càng khô ráo càng tốt. Tránh mặc quần áo chật, quần ẩm ướt, không nên mặc đồ lót bó sát ngăn da tiếp xúc với không khí gây rối loạn tuần hoàn máu, thay quần lót thường xuyên. Hạn Dùng: 5 năm kể từ ngày sản xuất Bảo Quản: Nơi khô mát, tránh ánh sáng trực tiếp Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng).....","https://salt.tikicdn.com/ts/product/28/4e/ce/0de3bc7253deb18de58ea71154f3e1e4.jpg, https://salt.tikicdn.com/ts/product/68/5b/0c/7a06f177e6e4881550dd7ef0d6b283c3.jpg, https://salt.tikicdn.com/ts/product/4a/8d/eb/0e0a25c01ce90bc39a453858c22ea05b.jpg, https://salt.tikicdn.com/ts/product/fd/40/23/a990c8faeddebedf28650ec3e6a32373.jpg"
